Date,DJSI-US,Carbonex-India,Crude-Oil
2/3/2011,103.93,904.09,101.69
2/4/2011,104.1,884.1,99.43
2/7/2011,104.66,884.22,99.44
2/8/2011,105.06,869.77,99.25
2/9/2011,104.82,857.43,100.16
2/10/2011,104.47,853.69,100.74
2/11/2011,104.81,867.27,99.93
2/14/2011,104.88,892.04,103.12
2/15/2011,104.64,895.89,102.48
2/16/2011,105.22,897.23,102.78
2/17/2011,105.73,906.87,103.45
2/18/2011,105.98,891.94,102.2
2/21/2011,105.98,901.57,102.2
2/22/2011,104.31,893.57,106.82
2/23/2011,103.46,888.38,109.77
2/24/2011,103.2,861.95,113.91
2/25/2011,104.02,867.06,111.47
2/28/2011,104.72,871.49,112.27
3/1/2011,103.32,901.5,113.34
3/3/2011,104.83,902.77,114.42
3/4/2011,103.99,903.54,115.71
3/7/2011,103.2,891.29,116.58
3/8/2011,104,901.11,112.32
3/9/2011,104.05,903.3,115.19
3/10/2011,102.26,897.71,114.07
3/11/2011,102.79,890.17,114.07
3/14/2011,102.05,902.9,112.95
3/15/2011,100.84,889.19,111.11
3/16/2011,98.86,899.44,110.96
3/17/2011,100.18,890.89,114.18
3/18/2011,100.6,879.46,114.13
3/21/2011,102.1,877.82,114.92
3/22/2011,101.73,885.03,115.63
3/23/2011,102.25,895.37,115.65
3/24/2011,103.05,901.95,115.41
3/25/2011,103.2,921.44,115.45
3/28/2011,103.18,926.74,115.95
3/29/2011,103.96,934.69,115.58
3/30/2011,104.71,944.25,115.35
3/31/2011,104.46,950.24,116.94
4/1/2011,104.95,951.03,118.63
4/4/2011,105.08,964.14,120.07
4/5/2011,105.2,965.47,122.87
4/6/2011,105.57,963.41,123.01
4/7/2011,105.39,963.71,122.9
4/8/2011,105.03,955.98,126.3
4/11/2011,104.76,946.54,126.46
4/13/2011,103.92,965.89,122.7
4/15/2011,104.7,953.08,124.63
4/18/2011,103.62,939.3,121.69
4/19/2011,104.26,941.33,121.35
4/20/2011,105.8,957.35,124.26
4/21/2011,106.33,961.11,123.64
4/25/2011,106.09,960.65,123.64
4/26/2011,107.26,959.59,124.55
4/27/2011,107.88,955.72,124.94
4/28/2011,108.25,948.12,126.59
4/29/2011,108.27,940.74,126.59
5/2/2011,108.03,933.56,126.64
5/3/2011,107.92,911.82,124.01
5/4/2011,107.36,907.2,121.55
5/5/2011,106.36,894.34,111.93
5/6/2011,106.73,908.84,113.69
5/9/2011,107.02,909.83,113.21
5/10/2011,107.81,908.94,117.82
5/11/2011,106.79,912.38,115.66
5/12/2011,107.39,901.34,112.87
5/13/2011,106.58,911.4,113.08
5/16/2011,106.01,903.7,113.72
5/17/2011,105.7,894.88,109.39
5/18/2011,106.5,890.58,112.54
5/19/2011,106.69,891.34,113.2
5/20/2011,105.95,899.74,111.25
5/23/2011,104.73,884.56,110.13
5/24/2011,104.66,886.34,112.52
5/25/2011,104.78,879.51,114.47
5/26/2011,104.96,888.27,115.06
5/27/2011,105.26,899.41,114.85
5/30/2011,105.26,900.86,114.85
5/31/2011,106.29,915.22,117.18
6/1/2011,104.12,920.11,116.15
6/2/2011,103.88,914.04,114.3
6/3/2011,102.95,907.76,115.09
6/6/2011,102.17,909.26,115.4
6/7/2011,102.03,913.72,116.14
6/8/2011,101.76,909.62,118.43
6/9/2011,102.54,908.68,119.95
6/10/2011,101.22,902.85,118.71
6/13/2011,101.39,903.12,120.49
6/14/2011,102.47,906.24,120.35
6/15/2011,100.9,897.13,114.67
6/16/2011,101.2,889.23,114.69
6/17/2011,101.62,883.61,113.74
6/20/2011,102.24,865.98,112.21
6/21/2011,103.35,867.85,112.02
6/22/2011,102.83,867.07,113.59
6/23/2011,102.4,872.66,108.27
6/24/2011,101.33,896.78,104.79
6/27/2011,102.22,906.79,104.57
6/28/2011,103.5,909.18,107.57
6/29/2011,104.16,917.1,111.49
6/30/2011,105.33,923.3,111.71
7/1/2011,106.77,922.31,109.82
7/4/2011,106.77,927.09,109.82
7/5/2011,106.58,924.48,113.21
7/6/2011,106.8,923.27,113.55
7/7/2011,107.81,939.26,117.4
7/8/2011,107.15,927.56,117.4
7/11/2011,105.46,920.66,117.35
7/12/2011,104.96,907.78,117.36
7/13/2011,105.29,917.49,118.46
7/14/2011,104.88,919.89,117.38
7/15/2011,105.15,917.33,118.06
7/18/2011,104.32,916.12,117.05
7/19/2011,105.94,922.01,118.18
7/20/2011,105.67,913.39,118.52
7/21/2011,106.88,909.32,118.25
7/22/2011,106.85,924.15,118.99
7/25/2011,106.26,931.75,118.27
7/26/2011,105.72,916.06,118.14
7/27/2011,103.79,912.51,117.99
7/28/2011,103.5,902.35,118.16
7/29/2011,102.73,898.42,115.93
8/1/2011,102.46,902.88,116.37
8/2/2011,100.24,893.72,116.02
8/3/2011,100.68,886.8,113.74
8/4/2011,96.29,876.25,110.22
8/5/2011,96.63,857.88,106.92
8/8/2011,91.01,843.78,103.06
8/9/2011,94.42,836.6,103.63
8/10/2011,90.45,849.87,103.84
8/11/2011,94.37,846.09,107.82
8/12/2011,94.94,836.4,108.17
8/16/2011,96.22,829,109.69
8/17/2011,96.25,831.33,111.37
8/18/2011,92.42,813.27,108.36
8/19/2011,90.98,799.18,109.37
8/22/2011,91.2,808.15,108.83
8/23/2011,93.85,814.91,110.35
8/24/2011,94.97,805.7,111.91
8/25/2011,93.53,799.18,111.91
8/26/2011,94.6,782.79,112.29
8/29/2011,96.96,809.67,112.29
8/30/2011,97.24,821.95,115.59
9/2/2011,94.57,828.71,115.92
9/5/2011,94.57,825.95,115.92
9/6/2011,93.75,831.82,113.29
9/7/2011,95.99,842.82,117.5
9/8/2011,95.19,847.11,117.99
9/9/2011,92.73,832.17,115.1
9/12/2011,93.22,814.02,114.75
9/13/2011,93.98,813.47,114.08
9/14/2011,95.24,824.07,113.1
9/15/2011,96.91,833.68,116.71
9/16/2011,97.56,835.8,116.26
9/19/2011,96.45,828.21,112.89
9/20/2011,96.35,844.3,114.39
9/21/2011,93.68,844.39,114.26
9/22/2011,90.74,811.48,109.21
9/23/2011,91.37,803.19,109.17
9/26/2011,93.45,796.5,107.9
9/27/2011,94.75,817.19,109.54
9/28/2011,93.02,812.66,108.52
9/29/2011,94.1,822.45,107.08
9/30/2011,91.98,811,105.42
10/3/2011,89.41,796.91,103.61
10/4/2011,91.16,783.79,101.84
10/5/2011,92.64,780.01,103.77
10/7/2011,93.79,799.4,106.56
10/10/2011,96.63,813.64,109.49
10/11/2011,96.48,813.91,109.22
10/12/2011,97.35,833.12,112.44
10/13/2011,97.09,829.95,112.45
10/14/2011,98.65,838,114.33
10/17/2011,96.85,835.28,112.92
10/18/2011,98.59,822.68,112.08
10/19/2011,97.77,837.75,111.76
10/20/2011,98,830.71,109
10/21/2011,99.7,823.24,111.6
10/24/2011,100.71,829.86,111.67
10/25/2011,99.01,843.15,112.11
10/26/2011,100.06,845.77,110.43
10/28/2011,103.57,869.5,110.01
10/31/2011,101.18,865.95,108.43
11/1/2011,98.23,856.4,106.97
11/2/2011,99.56,856,110.82
11/3/2011,101.26,857.82,110.76
11/4/2011,100.62,862.09,112.22
11/8/2011,102.35,861.79,115.61
11/9/2011,98.76,850.53,115.29
11/11/2011,101.93,841.94,114.43
11/14/2011,100.97,837.3,112.57
11/15/2011,101.33,823.23,111.9
11/16/2011,99.67,817.37,111.91
11/17/2011,98.1,801.53,109.25
11/18/2011,97.98,797.1,107.82
11/21/2011,96.13,777.29,105.98
11/22/2011,95.66,781.86,107.77
11/23/2011,93.67,764.93,106.83
11/24/2011,93.67,773.7,106.83
11/25/2011,93.39,768.06,106.08
11/28/2011,95.91,789.83,109.38
11/29/2011,96.26,781.31,111.25
11/30/2011,100.58,784.37,111.22
12/1/2011,100.29,800.04,108.83
12/2/2011,100.33,818.78,109.59
12/5/2011,101.36,817.67,110.18
12/7/2011,101.98,820.35,110.07
12/8/2011,99.77,802.3,108.23
12/9/2011,101.46,790.32,107.91
12/12/2011,99.87,773.7,107.82
12/13/2011,99.08,778.62,109.25
12/14/2011,97.93,771.86,105.72
12/15/2011,98.35,769.94,104.52
12/16/2011,98.4,754.2,104
12/19/2011,97.28,746.79,104.55
12/20/2011,99.92,734.87,107.8
12/21/2011,100.12,756.95,108
12/22/2011,100.96,764.13,108.98
12/23/2011,101.98,760.49,109.28
12/26/2011,101.98,769.95,109.28
12/27/2011,101.91,765.12,109.28
12/28/2011,100.68,757.97,107.54
12/29/2011,101.74,750.04,106.89
12/30/2011,101.27,746.49,108.09
1/2/2012,101.27,747.94,108.09
1/3/2012,102.71,768.68,111.12
1/4/2012,102.83,766.76,113.37
1/5/2012,102.81,766.5,113.59
1/6/2012,102.44,766.64,111.96
1/9/2012,102.82,766.05,111.07
1/10/2012,103.53,783.46,113.3
1/11/2012,103.67,786.38,111.66
1/12/2012,103.84,783.48,112.97
1/13/2012,103.16,789.44,109.88
1/16/2012,103.16,791.02,109.88
1/17/2012,103.39,805.24,110.55
1/18/2012,104.46,802.61,109.81
1/19/2012,105.02,813.75,109.54
1/20/2012,105.45,819.01,108.5
1/23/2012,105.28,819.18,109.46
1/24/2012,105.23,832.48,108.38
1/25/2012,105.84,838.31,108.48
1/27/2012,105.16,845.86,110.5
1/30/2012,104.86,827.3,110.24
1/31/2012,104.77,844.64,110.26
2/1/2012,105.62,851.16,111.96
2/2/2012,105.71,856.86,110.96
2/3/2012,107.03,865.01,112.56
2/6/2012,107.06,872.63,115.47
2/7/2012,107.23,867.23,116.86
2/8/2012,107.44,872.84,117.18
2/9/2012,107.25,879.97,118.4
2/10/2012,106.44,876.01,118.13
2/13/2012,106.98,877.74,118.73
2/14/2012,106.81,881.79,118.3
2/15/2012,106.28,900.97,120.25
2/16/2012,107.33,900.67,121
2/17/2012,107.59,907.66,120.69
2/21/2012,107.7,913.91,120.85
2/22/2012,107.34,894.17,123.07
2/23/2012,107.76,890.94,124.53
2/24/2012,107.78,882.07,124.89
2/27/2012,107.84,857.44,126.46
2/28/2012,108.23,875.52,124.02
2/29/2012,107.55,877.54,122.23
3/1/2012,108.03,870.93,125.76
3/2/2012,107.85,873.29,125.93
3/5/2012,107.49,860.96,126.68
3/6/2012,105.88,851.96,125.03
3/7/2012,106.52,850.67,125.37
3/9/2012,107.8,869.14,128.08
3/12/2012,107.93,874.07,127.27
3/13/2012,109.56,884.94,128.14
3/14/2012,109.15,890.78,126.98
3/15/2012,109.82,876.87,123.63
3/16/2012,109.85,865.92,125.09
3/19/2012,110.17,855.16,125.76
3/20/2012,109.79,858.75,124.38
3/21/2012,109.51,874.01,123.89
3/22/2012,108.71,852.05,122.49
3/23/2012,109.02,860.14,125.21
3/26/2012,110.32,844.37,125.85
3/27/2012,109.89,853.43,125.25
3/28/2012,109.18,845.72,124.41
3/29/2012,109.25,844.94,123.23
3/30/2012,109.77,862.95,123.41
4/2/2012,110.37,868.08,124.44
4/3/2012,109.85,875.36,124.44
4/4/2012,108.85,870.58,123.04
4/9/2012,107.23,856.78,123.58
4/10/2012,105.5,857.87,121.89
4/11/2012,106.3,854.9,120.41
4/12/2012,107.74,861.79,120.57
4/13/2012,106.48,852.14,120.62
4/16/2012,106.72,855.4,118.23
4/17/2012,108.22,865.12,117.41
4/18/2012,107.61,866.99,115.18
4/19/2012,107.09,870.85,117
4/20/2012,107.44,863.99,118.08
4/23/2012,106.45,849.59,116.66
4/24/2012,107.04,852.56,117.74
4/25/2012,107.87,849.21,117.45
4/26/2012,108.66,846.52,119.33
4/27/2012,108.74,845.8,119.3
4/30/2012,108.58,855.31,118.66
5/2/2012,108.92,853.71,117.57
5/3/2012,108.23,845.45,115.91
5/4/2012,106.63,829.58,111.66
5/7/2012,106.57,834.56,111.66
5/8/2012,106.12,816.43,110.48
5/9/2012,105.34,810.95,111.89
5/10/2012,105.45,809.46,112.24
5/11/2012,105.15,803.25,112.5
5/14/2012,104.19,799.32,110.79
5/15/2012,103.62,805.17,111.4
5/16/2012,103.36,792.4,109.8
5/17/2012,102.28,793.65,109.31
5/18/2012,101.62,797.04,108.03
5/21/2012,102.79,799.78,109.02
5/22/2012,102.82,792.34,109.76
5/23/2012,102.6,788.11,106.88
5/24/2012,102.79,800.51,107.2
5/25/2012,102.57,801.45,107.86
5/28/2012,102.57,811.55,107.86
5/29/2012,103.68,812.1,107.55
5/30/2012,102.21,804.59,103.85
5/31/2012,102.05,802.48,103.86
6/1/2012,99.92,788.53,98.63
6/4/2012,99.82,789.4,97.74
6/5/2012,100.28,791.31,98.65
6/6/2012,102.51,811.95,101.14
6/7/2012,102.64,820.45,100.05
6/8/2012,103.36,823.83,97.57
6/11/2012,102.26,820.86,98.6
6/12/2012,103.46,830.85,96.59
6/13/2012,102.89,831.52,97.29
6/14/2012,104.19,820.54,96.46
6/15/2012,105.15,833.28,97.13
6/18/2012,105.03,820.66,95.21
6/19/2012,105.75,827.29,95.14
6/20/2012,105.43,830.86,93.5
6/21/2012,103.24,838.22,89.22
6/22/2012,103.81,835.35,89.22
6/25/2012,102.32,830.47,88.69
6/26/2012,102.63,832.75,90.19
6/27/2012,103.48,836.08,92.06
6/28/2012,103.44,836.44,91.02
6/29/2012,105.75,857.4,94.17
7/2/2012,105.8,858.65,95.28
7/3/2012,106.36,861.8,99.89
7/4/2012,106.36,864.18,99.89
7/5/2012,105.76,868.01,101.54
7/6/2012,104.69,865.88,98.5
7/9/2012,104.51,858.28,99.94
7/10/2012,103.67,869.53,99.15
7/11/2012,103.64,864.17,99.23
7/12/2012,103.24,853.73,99.18
7/13/2012,104.89,851.68,101.91
7/16/2012,104.59,847.21,102.1
7/17/2012,105.36,845.77,104.21
7/18/2012,106.23,848.93,105.92
7/19/2012,106.32,852.81,107.79
7/20/2012,105.24,847.69,106.98
7/23/2012,104.29,833.29,103.91
7/24/2012,103.2,835.97,103.57
7/25/2012,103.54,832.08,102.35
7/26/2012,105.36,821.51,104.77
7/27/2012,107.06,828.45,106.3
7/30/2012,107.04,844.88,106.54
7/31/2012,106.59,849.32,105.93
8/1/2012,106.39,851.57,106.78
8/2/2012,105.59,850.48,107.55
8/3/2012,107.51,848.22,109.57
8/6/2012,107.81,857.33,110.01
8/7/2012,108.45,865.53,112.39
8/8/2012,108.6,864.97,113.42
8/9/2012,108.67,862.96,113.52
8/10/2012,109.09,861.99,113.13
8/13/2012,108.77,867.44,114.48
8/14/2012,108.58,872.07,113.9
8/16/2012,109.34,868.95,116.12
8/17/2012,109.34,869.29,115.2
8/21/2012,108.94,877.85,116.03
8/22/2012,108.69,875.9,115.77
8/23/2012,107.83,875.4,117.45
8/24/2012,108.5,871.83,115.76
8/27/2012,108.28,865.4,113.74
8/28/2012,108.11,862.09,112.62
8/29/2012,108.18,855.32,112.53
8/30/2012,107.44,858.24,112.28
8/31/2012,107.99,852.76,113.93
9/3/2012,107.99,850.1,113.93
9/4/2012,107.76,854.04,114.98
9/5/2012,107.74,846.8,113.32
9/6/2012,109.96,848.91,114.5
9/7/2012,110.25,864.03,113.64
9/10/2012,109.84,867.76,113.84
9/11/2012,110.24,871.59,114.86
9/12/2012,110.5,877.49,114.86
9/13/2012,112.06,877.32,116
9/14/2012,112.22,897.94,117.48
9/17/2012,111.92,904.65,116.7
9/18/2012,111.85,905.32,113.29
9/20/2012,112.13,898.85,109.41
9/21/2012,112.1,919.92,111.27
9/24/2012,111.87,917.59,109.2
9/25/2012,110.97,918.98,110.77
9/26/2012,110.43,917.15,108.99
9/27/2012,111.25,916.24,111.45
9/28/2012,110.81,925.79,111.36
10/1/2012,111.14,929.33,112.58
10/3/2012,111.24,932.45,109.32
10/4/2012,111.96,941.31,110.48
10/5/2012,112.08,935.41,112.17
10/8/2012,111.83,924.46,112.6
10/9/2012,110.79,928.86,114.32
10/10/2012,109.76,920.08,116.11
10/11/2012,109.77,929.64,116.18
10/12/2012,109.54,925.07,115.17
10/15/2012,110.52,926.08,115
10/16/2012,111.64,919.24,115
10/17/2012,111.95,920.91,113.49
10/18/2012,111.81,930.66,112.58
10/19/2012,109.85,924.69,111.89
10/22/2012,109.74,929.49,109.62
10/23/2012,108.09,925.29,107.53
10/25/2012,108.23,927.58,107.64
10/26/2012,108.16,919.75,108.9
10/29/2012,108.16,919.25,109.33
10/30/2012,108.16,908.48,109.4
10/31/2012,108.31,912.95,109.89
11/1/2012,109.55,917.78,108.84
11/2/2012,108.61,926.72,106.79
11/5/2012,108.83,926.96,105.59
11/6/2012,109.75,930.32,109.27
11/7/2012,107.15,936.21,108.21
11/8/2012,105.87,934.01,107.23
11/9/2012,105.86,926.09,108.61
11/12/2012,105.81,927.71,110.23
11/13/2012,105.19,925.3,108.82
11/15/2012,103.75,920.27,110.07
11/16/2012,104.09,910.68,106.81
11/19/2012,105.81,909.41,110.06
11/20/2012,105.64,907.44,110.01
11/21/2012,105.96,914.09,110.81
11/22/2012,105.96,917.38,110.81
11/23/2012,107.4,917.23,110.14
11/26/2012,107.05,919.84,110.18
11/27/2012,106.32,934.48,109.33
11/29/2012,107.42,950.4,110.47
11/30/2012,107.39,959.5,110.84
12/3/2012,106.82,959.49,111.27
12/4/2012,106.72,962.47,109.99
12/5/2012,107.39,965.01,108.96
12/6/2012,107.8,970.65,108.01
12/7/2012,108.29,966.44,107.16
12/10/2012,108.47,966.51,108.25
12/11/2012,109.28,964.8,107.6
12/12/2012,109.4,963.58,110.17
12/13/2012,108.77,956.55,110.18
12/14/2012,108.46,962.21,109.28
12/17/2012,109.46,960.49,109.35
12/18/2012,110.56,967.38,109.96
12/19/2012,109.72,973.54,109.95
12/20/2012,110.18,971.52,110.57
12/21/2012,109.07,959.3,109.13
12/24/2012,108.69,960.43,108.44
12/26/2012,108.35,968.29,110.72
12/27/2012,108.18,964.13,110.04
12/28/2012,106.86,969.78,110.05
12/31/2012,108.44,970.24,110.8
1/1/2013,111.05,978.9,110.8
1/2/2013,110.89,986.01,112.98
1/3/2013,111.32,988.66,113.03
1/4/2013,111.32,989.62,112.58
1/7/2013,110.5,986.36,112.49
1/8/2013,110.82,987.81,113.03
1/9/2013,111.63,983.89,113.07
1/10/2013,111.91,982.96,112.97
1/11/2013,111.91,978.72,110.3
1/14/2013,112.31,991.31,111.32
1/15/2013,112.25,995.77,111.72
1/16/2013,112.93,986.1,110.97
1/17/2013,113.68,992.71,111.01
1/18/2013,113.68,995.63,111.71
1/21/2013,114.06,998.79,111.71
1/22/2013,114.27,991.98,112.72
1/23/2013,114.78,991.53,113.68
1/24/2013,115.65,983.15,114.59
1/25/2013,115.65,994.02,113.88
1/28/2013,116.08,994.64,113.92
1/29/2013,115.59,989.6,115.22
1/30/2013,115.16,990.58,115.42
1/31/2013,116.28,989.19,115.55
2/1/2013,116.28,984.82,115.55
2/4/2013,115.95,980.65,116.06
2/5/2013,115.94,976.38,117.03
2/6/2013,115.52,977.31,116.61
2/7/2013,116,973.1,117.17
2/8/2013,116,966.46,118.9
2/11/2013,116.33,965.64,118.29
2/12/2013,116.38,969.17,117.89
2/13/2013,116.52,968.86,118.43
2/14/2013,116.51,961.57,118.48
2/15/2013,116.51,960.79,117.4
2/18/2013,117.42,962.97,117.4
2/19/2013,116.22,970.96,117.04
2/20/2013,115.5,970.89,116.23
2/21/2013,116.42,954.29,114.19
2/22/2013,116.42,955.21,113.74
2/25/2013,115.14,954.2,114.55
2/26/2013,116.5,939.28,112.96
2/27/2013,116.36,946.7,112.24
2/28/2013,116.67,928.85,112.2
3/1/2013,116.67,932.23,110.14
3/4/2013,118.19,927.46,109.9
3/5/2013,118.45,941.84,110.42
3/6/2013,118.48,948.07,110.27
3/7/2013,119.02,955.15,110.42
3/8/2013,119.02,968.19,108.91
3/11/2013,119.23,967.23,108.64
3/12/2013,119.39,962.41,108.48
3/13/2013,120.13,951.5,107.51
3/14/2013,119.75,961.63,108.1
3/15/2013,119.75,956.14,109.32
3/18/2013,118.79,949.34,108.54
3/19/2013,119.62,934.05,106.91
3/20/2013,118.64,924.64,108.27
3/21/2013,119.53,917.94,106.41
3/22/2013,119.53,916.29,106.51
3/25/2013,119.96,913.36,106.66
3/26/2013,120,913.87,107.1
3/28/2013,120.5,922.26,108.46
4/1/2013,120.94,925.79,108.76
4/2/2013,119.74,934.92,109.66
4/3/2013,120.18,923.17,107.82
4/4/2013,119.66,907.45,105.09
4/5/2013,119.66,904.62,103.98
4/8/2013,120.71,903.86,103.16
4/9/2013,122.2,894.61,104.08
4/10/2013,122.37,904.67,104.8
4/11/2013,122.1,909.99,103.62
4/12/2013,119.6,901.9,100.58
4/15/2013,121.07,907.21,99.32
4/16/2013,119.76,925.67,97.88
4/17/2013,119.33,926.18,96.84
4/18/2013,119.76,940.17,97.48
4/22/2013,121.74,949.17,99.07
4/23/2013,121.48,948.93,99.25
4/25/2013,121.83,960.1,101.62
4/26/2013,122.96,953.09,102.39
4/29/2013,123.21,959.53,102.88
