Date,DJSI-US,Carbonex-India,Crude-Oil
4/30/2013,122.04,964.94,101.53
5/2/2013,124.16,976.41,100.32
5/3/2013,124.05,968.97,104.6
5/6/2013,124.68,973.44,105
5/7/2013,125.19,984.09,105.18
5/8/2013,124.61,987.41,103.79
5/9/2013,125,984.49,103.59
5/10/2013,124.82,991.2,101.31
5/13/2013,126.11,973.73,102.17
5/14/2013,126.73,975.96,102.7
5/15/2013,126.56,999.7,101.57
5/16/2013,127.75,1003.68,104.27
5/17/2013,127.71,1006.95,103.83
5/20/2013,128.09,1002.47,104.55
5/21/2013,127.17,995.72,103.1
5/22/2013,126.77,991.72,102.14
5/23/2013,126.73,971.14,100.46
5/24/2013,126.73,975.01,101.24
5/27/2013,127.65,989.81,101.24
5/28/2013,126.82,994.12,103.77
5/29/2013,127.08,991.38,102.14
5/30/2013,125.34,993.78,101.79
5/31/2013,126.43,972.81,100.43
6/3/2013,125.89,967.18,101.63
6/4/2013,124.19,964.79,102.04
6/5/2013,124.96,965.69,103.51
6/6/2013,126.49,964.8,103.37
6/7/2013,126.55,958.3,104.07
6/10/2013,125.31,955.76,103.87
6/11/2013,124.35,940.8,101.5
6/12/2013,126,935.36,103.11
6/13/2013,125.27,923.67,103.38
6/14/2013,126.3,940.5,105.1
6/17/2013,127.24,947.98,105.8
6/18/2013,125.39,943.81,105.21
6/19/2013,122.18,945.93,105.56
6/20/2013,122.68,919.25,102.72
6/21/2013,121.43,920,100.36
6/24/2013,122.34,905.31,99.8
6/25/2013,123.54,908.75,101.51
6/26/2013,124.2,904.91,100.62
6/27/2013,123.42,919.24,102.74
6/28/2013,123.95,942.46,102.49
7/1/2013,123.73,955.37,103.19
7/2/2013,123.85,950.27,103.96
7/3/2013,123.85,934.49,106.12
7/4/2013,124.96,944.35,106.12
7/5/2013,125.67,948.33,107.46
7/8/2013,126.63,941.98,107.75
7/9/2013,126.69,949.54,107.9
7/10/2013,128.36,943.69,108.43
7/11/2013,128.69,960.85,108.18
7/12/2013,129.03,971.62,109.03
7/15/2013,128.6,977.27,109.05
7/16/2013,128.85,965.26,109.29
7/17/2013,129.52,966.8,109.67
7/18/2013,129.57,977.58,109.71
7/19/2013,129.73,975.82,109.34
7/22/2013,129.7,975.47,108.82
7/23/2013,129.27,982.49,109.27
7/24/2013,129.56,968.2,108.23
7/25/2013,129.73,955.48,108.1
7/26/2013,129.22,950.82,107.57
7/29/2013,129.23,941.8,108.1
7/30/2013,129.27,927.77,107.47
7/31/2013,130.44,926.85,107.89
8/1/2013,130.53,922.26,109.94
8/2/2013,130.17,913.66,109.63
8/5/2013,129.46,916.27,109.81
8/6/2013,129.12,893.21,108.77
8/7/2013,129.67,892.16,108.39
8/8/2013,129.07,899.68,107.32
8/12/2013,128.98,907.86,109.28
8/13/2013,128.3,922.81,110.69
8/14/2013,126.35,929.3,110.26
8/16/2013,125.13,891.27,111.82
8/19/2013,125.37,876.27,111.41
8/20/2013,124.48,873.76,110.74
8/21/2013,125.37,857.57,110.82
8/22/2013,126.24,875.83,110.51
8/23/2013,125.5,885.34,112.12
8/26/2013,123.8,887.25,112.23
8/27/2013,124.23,857.53,115.21
8/28/2013,124.28,856.19,116.27
8/29/2013,124,874.9,116.91
8/30/2013,124,884.45,115.97
9/2/2013,124.22,897.67,115.97
9/3/2013,124.97,866.79,115.49
9/4/2013,125.08,882.96,115.65
9/5/2013,125.01,904.55,115.81
9/6/2013,126.28,917.58,117.15
9/10/2013,128.17,949.79,112.1
9/11/2013,127.7,953.84,112.37
9/12/2013,128.28,943.15,113.11
9/13/2013,129.09,943.42,113.31
9/16/2013,129.49,941.81,110.86
9/17/2013,131.01,943.79,109.05
9/18/2013,130.55,951.09,109.09
9/19/2013,129.28,985.54,110.66
9/20/2013,128.7,969.94,110.22
9/23/2013,128.31,952.06,108.56
9/24/2013,127.97,952.47,107.68
9/25/2013,128.17,949.73,109.46
9/26/2013,127.52,950.6,108.86
9/27/2013,126.7,944.29,109.45
9/30/2013,127.49,929.17,107.85
10/1/2013,127.46,935.67,107.32
10/3/2013,127.08,955.9,109.49
10/4/2013,126.1,956.34,109.42
10/7/2013,124.63,956.43,109.66
10/8/2013,124.92,959.62,110.56
10/9/2013,127.47,972.61,109.02
10/10/2013,128.34,975.02,111.63
10/11/2013,128.87,985.29,110.65
10/14/2013,127.89,988.47,110.13
10/15/2013,129.52,983.68,110.67
10/17/2013,130.59,977.66,109.55
10/18/2013,130.56,999.32,109.4
10/21/2013,131.36,1004.23,109.47
10/22/2013,130.51,1004.81,109.57
10/23/2013,130.81,1001.16,107.74
10/24/2013,131.55,998.9,106.63
10/25/2013,131.92,994.92,105.7
10/28/2013,132.77,987.17,108.29
10/29/2013,132.15,1006.28,108.04
10/30/2013,131.82,1010.86,108.41
10/31/2013,132.2,1018.23,107.53
11/1/2013,132.67,1021.91,105.78
11/5/2013,133.66,1014.71,105.01
11/6/2013,132.08,1009.03,105.46
11/7/2013,133.68,1001.93,103.08
11/8/2013,133.78,996.35,104.29
11/11/2013,133.33,986.27,105.76
11/12/2013,134.3,976.66,106.29
11/13/2013,134.41,971.94,106.9
11/14/2013,135.08,983.74,108.29
11/18/2013,134.55,1004.6,108.8
11/19/2013,134.09,1006.49,108.29
11/20/2013,135,994.54,108.27
11/21/2013,135.58,974.39,109.9
11/22/2013,135.29,974.3,111.36
11/25/2013,134.98,993.22,110.83
11/26/2013,135.24,984.8,112.04
11/27/2013,135.24,984.84,111.32
11/28/2013,135.14,990.4,111.32
11/29/2013,134.6,1003.26,111.07
12/2/2013,134.27,1009.9,111.49
12/3/2013,134.03,1007.4,113.06
12/4/2013,133.27,1000.83,113.27
12/5/2013,135,1012.91,112.07
12/6/2013,135.15,1016.36,111.5
12/9/2013,134.72,1031.79,110.07
12/10/2013,133.06,1027.19,108.91
12/11/2013,132.52,1022.73,109.47
12/12/2013,132.36,1011.94,108.99
12/13/2013,133.36,1000.18,108.08
12/16/2013,132.88,998.73,110.3
12/17/2013,135.24,997.69,108.91
12/18/2013,135.09,1010.75,109.56
12/19/2013,135.55,1004.05,110.78
12/20/2013,135.94,1020.9,112.15
12/23/2013,136.51,1023.65,111.58
12/24/2013,137.45,1021.19,111.57
12/26/2013,137.53,1022.74,111.65
12/27/2013,137.94,1028.27,112.06
12/30/2013,136.75,1025.13,110.47
12/31/2013,137.01,1027.55,109.95
1/1/2014,136.55,1027.78,109.95
1/2/2014,137.44,1013.45,107.94
1/3/2014,137.08,1013.05,106.57
1/6/2014,137.17,1010.55,106.71
1/7/2014,137.45,1004.81,107.01
1/8/2014,135.52,1006.89,107.42
1/9/2014,136.9,1004.69,107.49
1/10/2014,137.69,1004.8,106.44
1/13/2014,137.37,1019.04,108.02
1/14/2014,136.83,1014.66,107.12
1/15/2014,136.83,1025.54,108.09
1/16/2014,136.85,1024.21,107.46
1/17/2014,136.72,1014.67,108.45
1/20/2014,135.59,1022.01,108.01
1/21/2014,132.99,1023.49,109.17
1/22/2014,132.43,1027.15,109.69
1/23/2014,133.31,1027.51,109.69
1/24/2014,132.22,1014.01,109.14
1/27/2014,133.17,991.35,108.72
1/28/2014,132.12,990.27,109.1
1/29/2014,128.91,989.94,108.83
1/30/2014,129.52,980.49,109.36
1/31/2014,129.33,985.97,108.16
2/3/2014,131.05,972.41,106.55
2/4/2014,132.67,973.1,107.04
2/5/2014,132.78,976.14,106.81
2/6/2014,134.42,978.7,108.15
2/7/2014,134.4,982.87,110.12
2/10/2014,135.02,980.78,110.18
2/11/2014,135.76,982.3,109.21
2/12/2014,135.68,984.72,108.62
2/13/2014,135.02,971.34,108.98
2/14/2014,136.01,978.09,108.63
2/17/2014,135.68,981.75,108.63
2/18/2014,136.57,990.44,110.14
2/19/2014,136.27,994.33,110.37
2/20/2014,136.33,986.13,109.42
2/21/2014,136.91,995.1,109.03
2/24/2014,137.43,999.55,109.76
2/25/2014,136.25,1001.7,109.19
2/26/2014,138.23,1006.64,109.39
2/28/2014,138.27,1013.11,108.98
3/3/2014,138.3,1005.22,111.26
3/4/2014,138.41,1018.2,109.17
3/5/2014,137.72,1022.83,108.15
3/6/2014,137.85,1035.85,107.99
3/7/2014,136.5,1054.52,109.14
3/10/2014,136.05,1057.39,108.27
3/11/2014,137.57,1052.96,108.35
3/12/2014,138.61,1053.51,107.88
3/13/2014,137.96,1049.55,107.48
3/14/2014,139.16,1050.81,108.08
3/18/2014,138.35,1054.6,106.79
3/19/2014,139.41,1056.25,105.95
3/20/2014,138.7,1049.6,105.73
3/21/2014,138.47,1051.29,107.2
3/24/2014,139.3,1065.46,106.59
3/25/2014,140.43,1066.72,107.01
3/26/2014,141.2,1068.63,105.9
3/27/2014,141.59,1075.17,106.58
3/28/2014,141.52,1085.82,106.64
3/31/2014,140.07,1089.52,105.95
4/1/2014,139.09,1091.54,105.7
4/2/2014,139.32,1098.38,103.37
4/3/2014,140.55,1095.4,104.88
4/4/2014,138.03,1090.11,106.41
4/7/2014,137.16,1090.11,104.89
4/9/2014,139.62,1106.73,107.39
4/10/2014,140.8,1109.52,107.1
4/11/2014,140.94,1105.67,107.34
4/15/2014,141.83,1097.5,109.1
4/16/2014,141.61,1087.52,109.71
4/17/2014,141.38,1104.4,109.79
4/21/2014,141.26,1111.61,109.69
4/22/2014,141.77,1111.29,108.54
4/23/2014,142.18,1114.93,108.48
4/25/2014,141.59,1106.35,109.53
4/28/2014,141.85,1104.31,109.12
4/29/2014,140.8,1096.13,109.89
4/30/2014,142.06,1090.72,108.63
5/2/2014,142.02,1091.17,109.48
5/5/2014,143.1,1092.03,109.48
5/6/2014,143.26,1094.24,108.3
5/7/2014,142.67,1084.93,108.17
5/8/2014,141.37,1085.25,108.19
5/9/2014,141.84,1117.16,108.26
5/12/2014,142.09,1142.4,108.37
5/13/2014,141.17,1158.99,108.78
5/14/2014,142.33,1160.81,109.87
5/15/2014,142.4,1161.99,109.74
5/16/2014,142.85,1177.86,110.9
5/19/2014,142.85,1193.32,110.84
5/20/2014,143.39,1194.51,110.35
5/21/2014,143.22,1190.3,111.32
5/22/2014,143.96,1196.61,110.89
5/23/2014,144.47,1213.66,110.19
5/26/2014,144.63,1210.53,110.01
5/27/2014,144.55,1202.68,109.81
5/28/2014,144.7,1205.55,109.09
5/29/2014,145.61,1190.59,109.98
5/30/2014,146.41,1190.65,109.21
6/2/2014,146.49,1213.55,109.34
6/3/2014,146.46,1221.62,108.87
6/4/2014,145.72,1221.54,109.07
6/5/2014,144.7,1233.44,108.43
6/6/2014,145.62,1251.91,109.21
6/9/2014,145.65,1264.32,110.55
6/10/2014,145.81,1262.81,109.18
6/11/2014,146.87,1254.82,109.83
6/12/2014,147.26,1258.43,112.18
6/13/2014,147.58,1237.8,113.15
6/16/2014,147.51,1237.52,113.42
6/17/2014,146.58,1254.55,114.02
6/18/2014,147.33,1241.52,114.25
6/19/2014,147.27,1237.55,115.19
6/20/2014,147.48,1232.23,114.55
6/23/2014,147.22,1229.48,113.62
6/24/2014,148.11,1245.35,113.74
6/25/2014,148.32,1243.4,112.84
6/26/2014,149.01,1231.77,112.61
6/27/2014,149.01,1234.29,112.62
6/30/2014,148.58,1251.68,111.03
7/1/2014,147.64,1256.97,110.84
7/2/2014,148.19,1272.12,110.18
7/3/2014,147.66,1270.39,108.98
7/4/2014,147.69,1276.03,108.98
7/7/2014,148.38,1280.64,108.7
7/8/2014,148.04,1249.56,107.65
7/9/2014,149.23,1242.48,106.84
7/10/2014,147.74,1242.04,106.2
7/11/2014,148.79,1220.78,105.77
7/14/2014,148.6,1221.77,104.73
7/15/2014,149.33,1235.83,104.73
7/16/2014,149.69,1251.71,105.41
7/17/2014,149.82,1255.18,106.04
7/18/2014,149.23,1256.86,106.03
7/21/2014,149.23,1259.07,105.71
7/22/2014,148.53,1271.15,106.48
7/23/2014,148.48,1274.64,106.85
7/24/2014,145.41,1280.31,105.78
7/25/2014,144.87,1270.47,106.89
7/28/2014,145.93,1264.01,106.7
7/30/2014,144.23,1269.89,106.47
7/31/2014,143.52,1260.81,104.94
8/1/2014,145.07,1242.94,103.45
8/4/2014,145.36,1256.66,103.63
8/5/2014,145.13,1265.67,102.82
8/6/2014,146.11,1254.2,104.17
8/7/2014,146.39,1251.59,104.02
8/8/2014,146.27,1235.65,103.36
8/11/2014,147.42,1244.77,103.47
8/12/2014,147.95,1260.47,101.68
8/13/2014,148.2,1258.97,102.27
8/14/2014,148.78,1269.69,101.15
8/18/2014,148.81,1285.04,99.37
8/19/2014,149.01,1290.67,99.74
8/20/2014,149.08,1287.26,99.92
8/21/2014,148.83,1290.36,100.28
8/22/2014,149.23,1294.33,100.09
8/25/2014,148.86,1291.08,100.49
8/26/2014,149.13,1290.26,100.5
8/27/2014,148.82,1294.8,100.4
8/28/2014,149.58,1297.16,100.71
9/1/2014,148.4,1312.63,101.12
9/2/2014,148.82,1320.87,100.21
9/3/2014,149.03,1327,100.88
9/4/2014,148.19,1322.62,101.21
9/5/2014,148.37,1321.98,99.51
9/8/2014,149.54,1336.81,99.53
9/9/2014,149.58,1335.87,98.08
9/10/2014,150.13,1326.16,96.26
9/11/2014,150.35,1325.56,96.42
9/12/2014,149.26,1328.06,96.31
9/15/2014,148.26,1317.57,96.43
9/16/2014,149.39,1296.56,97.39
9/17/2014,147.02,1303.31,97.7
9/18/2014,148.34,1326.97,96.82
9/19/2014,147.81,1324.67,96.75
9/22/2014,147.34,1328.69,95.37
9/23/2014,145.28,1306.85,94.87
9/24/2014,145.09,1303.43,94.53
9/25/2014,146.78,1286.51,95.2
9/26/2014,146.74,1298.13,95.08
9/29/2014,144.41,1297.09,95.7
9/30/2014,146.87,1297.13,94.67
10/1/2014,143.42,1293.54,94.57
10/7/2014,138.51,1278.39,90.9
10/8/2014,138.59,1278.81,90.25
10/9/2014,140.53,1298.16,90.47
10/10/2014,141.37,1280.98,88.66
10/13/2014,144.07,1284.97,87.82
10/14/2014,143.05,1282.65,86.36
10/16/2014,145.99,1262.09,84.02
10/17/2014,145.6,1268.09,85.27
10/20/2014,147.44,1284.22,84.42
10/21/2014,147.38,1292.11,85.17
10/22/2014,148.06,1303.01,86.38
10/23/2014,149.98,1307.01,85.94
10/27/2014,149.25,1302.42,85.64
10/28/2014,150.26,1308.25,85.57
10/29/2014,151.18,1318.05,86.91
10/30/2014,151.09,1330.79,85.5
10/31/2014,151.62,1355.67,84.17
11/3/2014,151.69,1356.02,84.9
11/5/2014,151.57,1358.3,82.88
11/7/2014,151.91,1358.4,83.2
11/10/2014,152.35,1358.76,82.9
11/11/2014,152.11,1362.37,80.94
11/12/2014,152.54,1366.57,80.42
11/13/2014,153.34,1361.73,77.74
11/14/2014,153.52,1367.55,77.51
11/17/2014,153.14,1374.48,76.86
11/18/2014,153.47,1375.93,77.23
11/19/2014,153.47,1366.99,77.21
11/20/2014,152.63,1368.88,77.61
11/21/2014,152.43,1380.91,79.2
11/24/2014,153.74,1388.59,79.62
11/25/2014,154.26,1376.05,77.62
11/26/2014,154.09,1378.57,77.39
11/27/2014,154.34,1381.67,77.39
11/28/2014,153.04,1397.9,71.89
12/1/2014,152.88,1392.72,70.87
12/2/2014,150.34,1389.17,71.13
12/3/2014,151,1391.47,70.13
12/4/2014,148.45,1396.67,68.48
12/5/2014,147.45,1392.32,68
12/8/2014,146.21,1375.25,65.64
12/9/2014,149.19,1358.1,66.11
12/10/2014,152.99,1362.73,63.32
12/11/2014,153.83,1351.43,63.65
12/12/2014,154.46,1339,61.67
12/15/2014,154.73,1335.41,61.09
12/16/2014,154.79,1307.84,60.26
12/17/2014,155.08,1303.19,59.84
12/18/2014,155.03,1326.53,58.81
12/19/2014,154.32,1336.13,58.87
12/22/2014,152.77,1351.36,58.31
12/23/2014,152.88,1342.41,59.07
12/24/2014,149.93,1330.75,58.67
12/26/2014,150.36,1333.33,58.72
12/29/2014,152.96,1341.42,57.86
12/30/2014,151.65,1343.43,55.6
12/31/2014,150.54,1348.97,55.27
1/1/2015,149.99,1350.51,55.27
1/2/2015,149.09,1366.91,55.38
1/5/2015,147.69,1364.85,51.08
1/6/2015,149.94,1324.1,50.12
1/7/2015,149.94,1320.5,49.06
1/8/2015,149.83,1341.18,49.43
1/9/2015,150.5,1348.34,47.64
1/12/2015,152.97,1355.02,46.9
1/13/2015,151.67,1350.61,45.13
1/14/2015,151.96,1346.91,45.82
1/15/2015,149.48,1380.16,47.66
1/16/2015,146.73,1384,47.38
1/19/2015,148.27,1391.55,47.38
1/20/2015,145.86,1411.16,46.49
1/21/2015,147.93,1414.59,46.5
1/22/2015,150.52,1420.32,46.09
1/23/2015,149.87,1432.9,46.69
1/27/2015,150.84,1443.9,46.55
1/28/2015,150.08,1444.29,47.07
1/29/2015,151.31,1449.76,46.61
1/30/2015,151.04,1430.07,47.52
2/2/2015,152.69,1428.13,51.74
2/3/2015,153.5,1421.52,54.41
2/4/2015,153.89,1415.97,55.07
2/5/2015,153.63,1411.85,55.98
2/6/2015,153.26,1403.66,55.88
2/9/2015,154.19,1379.87,57
2/10/2015,153.99,1388.26,55.79
2/11/2015,154.49,1399.75,53.48
2/12/2015,154.2,1413.17,56.23
2/13/2015,153.58,1428.56,60.33
2/16/2015,153.12,1428.89,61.57
2/18/2015,153.14,1437.55,60.72
2/19/2015,152.44,1442.17,58.78
2/20/2015,152.54,1433.62,60.99
2/23/2015,150.23,1421.06,59.78
2/24/2015,150.81,1422.11,60.33
2/25/2015,148.46,1421.54,59.77
2/26/2015,148.36,1408.82,61.39
2/27/2015,149.7,1434.93,61.89
2/28/2015,149.7,1442.88,61.89
3/2/2015,148.97,1452.84,60.75
3/3/2015,150.77,1460.4,61.18
3/4/2015,150.13,1447.54,59.18
3/5/2015,152.1,1450.39,60.33
3/9/2015,152.9,1421.74,58.67
3/10/2015,152.71,1415.93,55.95
3/11/2015,151.67,1413.1,56.46
3/12/2015,149.5,1426.82,56.66
3/13/2015,149.13,1404.1,54.8
3/16/2015,149.56,1401.09,52
3/17/2015,151.37,1416.03,52.17
3/18/2015,150.08,1412.31,52.59
3/19/2015,149.26,1403.41,52.96
3/20/2015,149.66,1392.06,53.88
3/23/2015,150.9,1387.21,53.82
3/24/2015,150.96,1385.96,53.61
3/25/2015,151.05,1382.77,54.18
3/26/2015,151.72,1356.43,57.02
3/27/2015,152.43,1355.65,56.44
3/30/2015,151.74,1379.71,53.99
3/31/2015,152.26,1379,53.69
4/1/2015,153.44,1395.37,55.73
4/6/2015,153.39,1408.41,55.73
4/7/2015,152.93,1411.44,57.55
4/8/2015,153.7,1420.9,56.42
4/9/2015,154.08,1429.59,56.04
4/10/2015,154.82,1431.9,56.82
4/13/2015,154.32,1439.88,57.14
4/15/2015,154.85,1428.45,59.32
4/16/2015,153.28,1419.1,60.13
4/17/2015,154.7,1403.91,61.31
4/20/2015,155.09,1378.51,61.2
4/21/2015,153.35,1368.13,60.12
4/22/2015,152.49,1376.26,60.12
4/23/2015,152.89,1371.31,62.66
4/24/2015,155.05,1356.72,62.96
4/27/2015,154.18,1340.69,62.86
4/28/2015,153.68,1352.26,62.61
4/29/2015,153.66,1345.44,63.97
4/30/2015,155.2,1336.74,63.9
5/4/2015,155.71,1360.52,64.62
5/5/2015,155.61,1360.96,65.44
5/6/2015,155.48,1322.04,66.22
5/7/2015,155.64,1313.05,64.93
5/8/2015,155.02,1335.46,63.82
5/11/2015,155.02,1356.38,62.82
5/12/2015,153.35,1324.33,65.09
5/13/2015,154.67,1342.83,66.33
5/14/2015,154.48,1343.95,65.58
5/15/2015,153.76,1349.27,64.69
5/18/2015,153.93,1367.31,65.15
5/19/2015,153.66,1366.66,63.48
5/20/2015,153.84,1374.52,63.52
5/21/2015,152.51,1372.51,64.7
5/22/2015,152.26,1376.97,64.7
5/25/2015,151.38,1364.03,64.7
5/26/2015,151.34,1358.69,61.65
5/27/2015,153.27,1359.13,61.35
5/28/2015,153.6,1355.67,60.12
5/29/2015,152.48,1372.73,63.16
6/1/2015,151.66,1373.27,62.87
6/2/2015,152.55,1342.56,63.14
6/3/2015,152.95,1323.61,62.78
6/4/2015,154.47,1323.46,60.34
6/5/2015,153.7,1320.76,60.36
6/8/2015,154.42,1308.3,61.33
6/9/2015,154.41,1306.02,63.23
6/10/2015,153.1,1322.43,64.68
6/11/2015,152.62,1297.09,63.76
6/12/2015,152.57,1298.99,63.19
6/15/2015,149.42,1303.37,60.99
6/16/2015,149.71,1308.76,60.75
6/17/2015,150.38,1317.03,60.75
6/18/2015,150.22,1331.08,61.37
6/19/2015,150.22,1341.57,59.41
6/22/2015,149.7,1361.38,60.54
6/23/2015,150.49,1366.64,61.67
6/24/2015,148.13,1360.81,61.63
6/25/2015,148.38,1368.89,60.24
6/26/2015,149.88,1365.42,60.14
6/29/2015,151.41,1355.04,59.03
6/30/2015,152.06,1363.67,60.31
7/1/2015,151.96,1377.74,61.65
7/2/2015,153.08,1376.96,61.73
7/3/2015,152.56,1382.43,59.06
7/6/2015,152.57,1389.85,57.19
7/7/2015,151.91,1389.08,54.72
7/8/2015,151.63,1365.48,55.7
7/9/2015,151.04,1360.7,57.83
7/10/2015,148.78,1365.13,57.72
7/13/2015,148.08,1380.47,57.63
7/14/2015,150.3,1379.14,57.2
7/15/2015,151.49,1389.57,57.34
7/16/2015,151.74,1402.55,57.31
