Date,DJSI-US,Carbonex-India,Crude-Oil
10/9/2017,189.86,1688.43,55.29
10/10/2017,190.19,1692.89,56.62
10/11/2017,189.59,1687.08,56.13
10/12/2017,189.54,1704.7,56.13
10/13/2017,189.83,1715.63,56.86
10/16/2017,189.49,1725.65,57.49
10/17/2017,188.47,1727.48,57.63
10/18/2017,189.93,1723.01,58.05
10/19/2017,189.29,1712.95,57.82
10/23/2017,190.78,1717.9,57.69
10/24/2017,190.21,1720.83,57.84
10/25/2017,190.21,1734.46,58.45
10/26/2017,190.48,1744.06,58.75
10/27/2017,190.33,1740.76,60.15
10/30/2017,192.7,1748.83,60.65
10/31/2017,193.13,1744.92,61.35
11/1/2017,194.72,1761.78,60.98
11/2/2017,194.4,1760.81,60.79
11/3/2017,194.35,1766.15,61.42
11/6/2017,193.39,1768.42,64.27
11/7/2017,193,1750.52,64.36
11/8/2017,193.13,1742.49,63.96
11/9/2017,194.44,1744.68,64.49
11/10/2017,195.28,1744.99,64.35
11/13/2017,195.73,1731.81,62.94
11/14/2017,195.58,1724.67,60.91
11/15/2017,194.66,1711.56,61.25
11/16/2017,196.45,1727.57,61.18
11/17/2017,197.35,1740.33,61.34
11/20/2017,196.85,1743.25,61.34
11/21/2017,196.8,1748.46,62.28
11/22/2017,197.33,1749.73,62.92
11/23/2017,197.24,1750.45,63.27
11/24/2017,197.18,1757.11,63.58
11/27/2017,197.32,1758.74,63.25
11/28/2017,197.62,1755.21,63.56
11/29/2017,196.7,1753.98,63.74
11/30/2017,198.17,1734.01,63.53
12/1/2017,199.05,1716.6,64.57
12/4/2017,200.12,1717.65,63.45
12/5/2017,201.51,1715.52,63.45
12/6/2017,201.48,1702.17,62.25
12/7/2017,201.64,1724.2,62.37
12/8/2017,201.25,1741.72,63.86
12/11/2017,202.79,1751.61,65.62
12/12/2017,204.3,1737.15,64.96
12/13/2017,204.3,1727.53,63.66
12/14/2017,203.58,1736.89,63.72
12/15/2017,205.9,1752.77,63.81
12/18/2017,205.74,1761.14,64.45
12/19/2017,206.76,1775.46,63.69
12/20/2017,208.5,1773.46,64.43
12/21/2017,208.53,1773.34,64.64
12/22/2017,208.44,1781.11,64.61
12/26/2017,212.02,1786.61,64.61
12/27/2017,210.72,1781.09,66.03
12/28/2017,207.88,1778.97,66.8
12/29/2017,207.87,1788.1,66.73
1/1/2018,207.84,1777.16,66.73
1/2/2018,203.54,1775.32,66.65
1/3/2018,194.99,1776.41,67.85
1/4/2018,198.56,1787.85,68.73
1/5/2018,198.06,1799.26,68.01
1/8/2018,190.45,1810.9,68.48
1/9/2018,193.64,1813.22,69.08
1/10/2018,196.01,1811.47,69.79
1/11/2018,196.63,1814.73,70.36
1/12/2018,198.95,1817.52,69.64
1/15/2018,201.5,1824.2,70.31
1/16/2018,201.5,1814.93,69.4
1/17/2018,200.34,1829.19,69.19
1/18/2018,198.68,1828.91,69.48
1/19/2018,198.87,1841.74,68.56
1/22/2018,202.27,1854.8,69.32
1/23/2018,205.03,1873.24,69.81
1/24/2018,202.33,1872.61,69.91
1/25/2018,199.88,1865.88,71.08
1/29/2018,198.06,1873.24,68.41
1/30/2018,200.2,1862.32,67.78
1/31/2018,200.67,1855.85,67.78
2/1/2018,200.68,1855.22,68.6
2/2/2018,201.34,1810.14,67.45
2/5/2018,204.66,1796.98,67.69
2/6/2018,204.25,1767.69,66.75
2/7/2018,203.21,1763.74,65.74
2/8/2018,201.8,1782.09,64.26
2/9/2018,201.73,1764.51,63.04
2/12/2018,202.08,1779.31,62.2
2/14/2018,200.04,1773.24,62.29
2/15/2018,199.57,1777.41,62.86
2/16/2018,194.07,1761.66,64.3
2/19/2018,190,1746.79,64.95
2/20/2018,195.6,1745.11,64.68
2/21/2018,192.2,1749.4,64.81
2/22/2018,192.04,1745.36,66.12
2/23/2018,194.64,1764.78,67.04
2/26/2018,190.18,1781.84,67.96
2/27/2018,192.7,1776.42,67.59
2/28/2018,195.23,1766.93,66.08
3/1/2018,196.39,1760.58,64.23
3/5/2018,192.95,1743.29,65.78
3/6/2018,196.43,1725.76,65.67
3/7/2018,195.09,1710.84,65.09
3/8/2018,196.96,1722.19,63.87
3/9/2018,196.25,1720.2,65.19
3/12/2018,197.95,1749.34,64.53
3/13/2018,199.8,1752.3,64.2
3/14/2018,199.58,1751.96,63.61
3/15/2018,198.18,1744.91,63.67
3/16/2018,196.49,1720.28,64.68
3/19/2018,196.73,1701.98,64.82
3/20/2018,194.36,1705.84,66
3/21/2018,194.56,1711.9,68.15
3/22/2018,196.32,1704.14,68.98
3/23/2018,196.78,1684.93,69.03
3/26/2018,194.68,1707.64,68.81
3/27/2018,195.33,1717.09,68.63
3/28/2018,193.18,1708.2,68.13
4/2/2018,196.09,1726.19,69.02
4/3/2018,195.77,1733.3,69.02
4/4/2018,197.44,1712.52,66.04
4/5/2018,199.43,1743.92,66.54
4/6/2018,199.84,1747.65,66.51
4/9/2018,200.31,1755.88,68.19
4/10/2018,198.92,1759.25,70.67
4/11/2018,199.75,1759.81,72.74
4/12/2018,199.36,1765.94,71.44
4/13/2018,198.79,1768.96,73.18
4/16/2018,200.24,1775.94,72.05
4/17/2018,199.73,1779.41,71.71
4/18/2018,200.13,1776.96,73.73
4/19/2018,199.6,1784.72,74.85
4/20/2018,198.98,1784.99,74.62
4/23/2018,198.98,1787.96,74.54
4/24/2018,196.48,1792.11,75.86
4/25/2018,199.06,1784.39,73.79
4/26/2018,197.49,1793.56,75.39
4/27/2018,199.74,1805.13,75.33
4/30/2018,200.65,1815.84,75.92
5/2/2018,202.83,1808.74,73.14
5/3/2018,202.58,1800.57,73.45
5/4/2018,203.38,1791.43,74.75
5/7/2018,203.64,1806.6,74.75
5/8/2018,203.78,1804.89,74.16
5/9/2018,202.81,1806.96,77.6
5/10/2018,203.4,1799.44,77.59
5/11/2018,203.22,1813.86,77.37
5/14/2018,202.19,1810.84,78.17
5/15/2018,201.21,1809.31,78.94
5/16/2018,201.33,1802.02,78.19
5/17/2018,199.84,1794.28,80.09
5/18/2018,200.44,1777.19,78.38
5/21/2018,197.64,1762.95,78.34
5/22/2018,197.76,1768.47,80.42
5/23/2018,196.04,1750.37,78.69
5/24/2018,197.35,1762.51,78.9
5/25/2018,197.56,1781.42,76.6
5/28/2018,198.04,1797.03,76.6
5/29/2018,197.24,1788.67,74.51
5/30/2018,197.24,1786.73,75.89
5/31/2018,198.92,1804.65,76.45
6/1/2018,200.61,1795.81,74.54
6/4/2018,202.13,1783.78,73.41
6/5/2018,203.14,1775.89,72.91
6/6/2018,201.41,1792.57,73.23
6/7/2018,203.41,1806.74,75.23
6/8/2018,203.78,1807.81,75.11
6/11/2018,203.6,1810.3,74.58
6/12/2018,204.08,1819.65,74.86
6/13/2018,204.5,1821.57,75.07
6/14/2018,203.73,1814.9,74.77
6/15/2018,203.68,1813.17,72.02
6/18/2018,204.01,1810.03,74.87
6/19/2018,204.73,1795.72,74.92
6/20/2018,206.68,1806.09,74.25
6/21/2018,206.86,1799.2,72.87
6/22/2018,205.29,1812.06,73.67
6/25/2018,204.51,1801.56,72.82
6/26/2018,205.62,1801.65,73.58
6/27/2018,205.16,1784.69,76.09
6/28/2018,205.79,1771.26,76.26
6/29/2018,207.12,1792.57,77.44
7/2/2018,207.45,1783.12,76.71
7/3/2018,208.07,1791.4,75.87
7/4/2018,207.88,1801.12,76.99
7/5/2018,207.52,1797.24,77.09
7/6/2018,205.91,1801.74,74.98
7/9/2018,205.01,1816.85,77.08
7/10/2018,206.4,1832.16,77.8
7/11/2018,205.02,1830.72,75.35
7/12/2018,206.78,1841.75,72.11
7/13/2018,207.3,1839.11,74.11
7/16/2018,207.73,1821.82,71.03
7/17/2018,208.09,1836.33,70.87
7/18/2018,207.97,1827.12,70.52
7/19/2018,207.7,1824.27,71.94
7/20/2018,209,1833.69,71.99
7/23/2018,210.79,1847.33,73.45
7/24/2018,210.88,1860.23,73.53
7/25/2018,211.99,1859.34,73.67
7/26/2018,210.91,1866.07,74.51
7/27/2018,211,1884.24,74.84
7/30/2018,210.42,1891.77,74.99
7/31/2018,209.64,1899.32,74.16
8/1/2018,209.26,1897.89,72.28
8/2/2018,208.6,1883.16,72.95
8/3/2018,209.13,1900.42,72.48
8/6/2018,209.13,1904.95,72.51
8/7/2018,209.72,1904.9,72.31
8/8/2018,211.14,1914.22,70.71
8/9/2018,211.48,1919.02,70.55
8/10/2018,210.86,1910.47,71
8/13/2018,211.76,1899.29,70.62
8/14/2018,211.93,1911.81,70.77
8/16/2018,214.38,1903.7,69.21
8/17/2018,213.58,1920.52,70.14
8/20/2018,212.95,1937.03,71.11
8/21/2018,212.24,1939.87,71.65
8/23/2018,212.74,1944.46,73.73
8/24/2018,213.95,1940.72,74.41
8/27/2018,214,1962.53,74.41
8/28/2018,213.89,1968.15,75.91
8/29/2018,212.04,1963.1,76.07
8/30/2018,210.93,1962.08,77.05
8/31/2018,210.36,1962.91,76.94
9/3/2018,209.93,1947.29,77.81
9/4/2018,203.06,1929.9,77.51
9/5/2018,198.8,1922.87,76.68
9/6/2018,202.02,1933.29,75.67
9/7/2018,200.57,1945.58,75.55
9/10/2018,205.29,1919.5,76.77
9/11/2018,205.09,1892.12,78.22
9/12/2018,202.2,1906.09,80.02
9/14/2018,201.18,1930.2,77.87
9/17/2018,199.31,1908.27,78.22
9/18/2018,192.44,1892.42,79.25
9/19/2018,196.31,1884.67,79.43
9/21/2018,192.17,1864.79,78.9
9/24/2018,194.97,1832.48,80.89
9/25/2018,196.99,1848.82,82.21
9/26/2018,198.94,1847.79,81.87
9/27/2018,198.34,1833.1,81.54
9/28/2018,200.28,1822.41,82.72
10/1/2018,201.41,1834.37,84.94
10/3/2018,205.73,1809.68,85.45
10/4/2018,204,1767.33,86.07
10/5/2018,200.34,1722.17,85.12
10/8/2018,200.08,1724.28,84.22
10/9/2018,198.8,1714.41,85.16
10/10/2018,201.41,1745.26,83.82
10/11/2018,201.9,1708.36,81.35
10/12/2018,198.56,1746.5,80.71
10/15/2018,195.28,1754.25,80.91
10/16/2018,195.72,1769.15,80.53
10/17/2018,195.72,1743.99,79.91
10/19/2018,197.69,1720.49,80.38
10/22/2018,198.63,1709.76,80.45
10/23/2018,203.5,1693.79,78.67
10/24/2018,202.64,1705.88,77.34
10/25/2018,204.75,1688.15,77.3
10/26/2018,206.86,1672.92,77.4
10/29/2018,200.45,1711,77.56
10/30/2018,200.45,1705.98,75.68
10/31/2018,200.4,1735.49,74.84
11/1/2018,195.33,1736.3,71.25
11/2/2018,196.07,1763.78,71.11
11/5/2018,196.15,1760.86,72.68
11/6/2018,197.26,1759.85,70.64
11/7/2018,197.37,1772.29,70.1
11/9/2018,188.96,1770.96,69.01
11/12/2018,188.94,1753.32,69.81
11/13/2018,186.36,1768.51,65.45
11/14/2018,183.36,1767.21,64.88
11/15/2018,179.93,1773.09,65.61
11/16/2018,174.76,1781.5,65.29
11/19/2018,183.34,1797.11,64.14
11/20/2018,185.24,1779.76,61.5
11/21/2018,184.87,1772.94,61.65
11/22/2018,186.54,1759.93,61.11
11/26/2018,181.43,1775.54,59.7
11/27/2018,187.68,1782.87,59.58
11/28/2018,188.73,1786.25,57.97
11/29/2018,190.2,1808.98,58.29
11/30/2018,190.92,1811.65,57.71
12/3/2018,191.88,1815.47,60.17
12/4/2018,192.06,1811.57,61.22
12/5/2018,191.08,1793.97,61.4
12/6/2018,193.3,1763.47,57.83
12/7/2018,193.86,1777.78,61.71
12/10/2018,195.42,1743.87,60.29
12/11/2018,198.28,1758.3,59.73
12/12/2018,198.28,1790.24,59.94
12/13/2018,195.78,1800.13,59.03
12/14/2018,196.72,1802.68,58.56
12/17/2018,196.84,1817.16,57.59
12/18/2018,198.05,1821.56,55.26
12/19/2018,196.06,1832.58,55.6
12/20/2018,195.81,1830.55,52.84
12/21/2018,198.05,1797.43,51.93
12/24/2018,198.79,1783.96,51.93
12/26/2018,200.49,1793.1,51.93
12/27/2018,201.3,1799.89,51.49
12/28/2018,201.26,1814.98,50.57
12/31/2018,199.34,1816.52,50.57
1/1/2019,199.5,1822.22,50.57
1/2/2019,199.56,1801.96,54.06
1/3/2019,202.2,1782.34,53.23
1/4/2019,202.86,1791.51,55.64
1/7/2019,202.45,1797.41,57.1
1/8/2019,205.24,1802.57,56.91
1/9/2019,205.26,1810.48,59.46
1/10/2019,205.53,1807.57,60.47
1/11/2019,205.14,1802.01,59.24
1/14/2019,206.71,1793.11,58.8
1/15/2019,206.91,1816.43,58.65
1/16/2019,206.98,1817.57,59.81
1/17/2019,206.39,1819.62,59.85
1/18/2019,205.51,1817.04,62.04
1/21/2019,206.93,1823.35,62.18
1/22/2019,205.63,1818.88,60.9
1/23/2019,205.44,1805.39,61.05
1/24/2019,204.3,1808.09,61.09
1/25/2019,202.66,1795.98,61.49
1/28/2019,202.37,1774.85,59.71
1/29/2019,205.35,1773.41,60.98
1/30/2019,206.13,1771.58,61.89
1/31/2019,207.87,1802.44,62.46
2/1/2019,207.91,1812.43,61.86
2/4/2019,209,1812.7,62.26
2/5/2019,209.53,1813.52,61.67
2/6/2019,209.55,1832.41,62.22
2/7/2019,208.12,1836.06,61.01
2/8/2019,210.05,1812.3,61.37
2/11/2019,205.74,1800.73,61.3
2/12/2019,205.41,1792.15,62.58
2/13/2019,207.25,1783.99,63.27
2/14/2019,206.1,1780.54,64
2/15/2019,206.99,1773.02,65.65
2/18/2019,208.52,1757.97,66.41
2/19/2019,210.67,1754.13,65.86
2/20/2019,210.57,1775.58,66.82
2/21/2019,211.31,1784.64,66.91
2/22/2019,211.54,1787.05,66.91
2/25/2019,212.44,1802.89,64.02
2/26/2019,212.77,1795.52,64.51
2/27/2019,211.51,1792.53,65.55
2/28/2019,212.39,1792.56,65.03
3/1/2019,212.1,1803.85,63.71
3/5/2019,213.7,1826.06,64.24
3/6/2019,213.57,1835.86,64.51
3/7/2019,212.75,1837.98,64.82
3/8/2019,213.28,1834.23,65.66
3/11/2019,213.3,1857.81,65.06
3/12/2019,214.87,1878.76,65.33
3/13/2019,214.28,1884.33,65.89
3/14/2019,214.37,1884.86,66.18
3/15/2019,215.29,1895.33,66.11
3/18/2019,215.51,1899.77,66.65
3/19/2019,216.54,1911.97,67.13
3/20/2019,214.52,1910.45,68.35
3/22/2019,215.22,1899.09,66.29
3/25/2019,214.69,1882.47,67.37
3/26/2019,211.18,1901.79,67.51
3/27/2019,210.85,1897.73,67.35
3/28/2019,210.08,1917.3,66.08
3/29/2019,211.34,1927.08,67.93
4/1/2019,206.65,1936.03,69.08
4/2/2019,208.43,1941.24,69.68
4/3/2019,209.17,1930.21,69.21
4/4/2019,211.57,1922.53,69.8
4/5/2019,210.67,1932.78,69.93
4/8/2019,209.65,1922.45,71.12
4/9/2019,211.3,1933.42,71.02
4/10/2019,211.04,1919.4,71.63
4/11/2019,208.66,1922.42,71.3
4/12/2019,208.96,1930.38,71.57
4/15/2019,208.96,1938.07,70.9
4/16/2019,207.02,1953.56,70.74
4/18/2019,206.02,1946.3,70.71
4/22/2019,202.96,1919.57,70.71
4/23/2019,207.55,1916.27,74.39
4/24/2019,209.57,1938.95,73.59
4/25/2019,211.12,1925.51,74.94
4/26/2019,213.57,1939.18,71.03
4/30/2019,214.03,1933.96,72.19
5/2/2019,214.86,1929.47,70.56
5/3/2019,214.44,1927.37,71.95
5/6/2019,214.33,1908.66,71.95
5/7/2019,216.33,1892.72,70.98
5/8/2019,217.17,1869.8,71.09
5/9/2019,219.58,1860.75,70.61
5/10/2019,219.25,1856.7,71.63
5/13/2019,219.11,1833.3,72.35
5/14/2019,216.74,1844.89,72.53
5/15/2019,216.5,1833.29,73.09
5/16/2019,217.14,1847.85,74.7
5/17/2019,218.27,1871.04,73.94
5/20/2019,219.89,1939.44,73.21
5/21/2019,220.58,1919.51,72.94
5/22/2019,222.4,1923.06,71.94
5/23/2019,222.4,1910.85,68.37
5/24/2019,221.78,1943.48,67.98
5/27/2019,220.83,1956.93,67.98
5/28/2019,220.63,1960.8,70.19
5/29/2019,221.79,1948.04,70.64
5/30/2019,223.19,1961.13,69.55
5/31/2019,224.03,1957.36,66.78
6/3/2019,224.07,1983.37,63.16
6/4/2019,223.03,1973.91,63.56
6/6/2019,222.82,1942.55,62.77
6/7/2019,221.64,1945.57,64.1
6/10/2019,222.2,1953.89,64.31
6/11/2019,223.49,1961.98,63.56
6/12/2019,224.94,1950.98,61.66
6/13/2019,224.33,1950.34,63.28
6/14/2019,225.73,1934.86,63.13
6/17/2019,225.97,1908.74,62.56
6/18/2019,225.66,1912.45,63.35
6/19/2019,222.35,1910.72,62.85
6/20/2019,221.21,1935.08,65.44
6/21/2019,219.42,1919.27,65.99
6/24/2019,213.15,1915.81,65.16
6/25/2019,215.97,1931.09,66.24
6/26/2019,216.13,1940.38,66.85
6/27/2019,220.22,1940.97,66.78
6/28/2019,219.08,1931.6,67.52
7/1/2019,216.43,1944.68,65.1
7/2/2019,219.5,1950.83,62.72
7/3/2019,212.99,1953.21,63.53
7/4/2019,213.08,1957.05,63.62
7/5/2019,216.34,1934.41,64.23
7/8/2019,218.95,1893.85,64.89
7/9/2019,217.15,1894.55,64.3
7/10/2019,218.98,1884.23,66.41
7/11/2019,218.41,1898.2,67.64
7/12/2019,212.88,1894.39,66.65
7/15/2019,215.28,1899.67,66.86
7/16/2019,214.9,1913.2,65.87
7/17/2019,215.97,1915.6,63.67
7/18/2019,218.42,1897.69,60.7
7/19/2019,218.68,1867.51,61.04
7/22/2019,217.1,1857,61.96
7/23/2019,219.65,1853.68,62.28
7/24/2019,222.24,1839.72,63.83
7/25/2019,222.45,1838.59,63.47
7/26/2019,222.11,1844.56,62.46
7/29/2019,221.77,1827.84,62.29
7/30/2019,223.03,1808.78,62.55
7/31/2019,224.11,1815.17,64.07
8/1/2019,224.03,1793.15,62.9
8/2/2019,223.12,1796.42,61.12
8/5/2019,223.72,1774.1,59.32
8/6/2019,223.65,1788.2,58.63
8/7/2019,223.97,1772.21,55.03
8/8/2019,223.14,1800.09,56.29
8/9/2019,223.13,1812.53,57.37
8/13/2019,222.59,1781.6,59.9
8/14/2019,222.24,1799.16,57.86
8/16/2019,221.84,1802.01,59
8/19/2019,218.81,1803.39,59.79
8/20/2019,214.66,1796.91,59.03
8/21/2019,216.5,1779.97,60.6
8/22/2019,219.38,1751.72,59.81
8/23/2019,218.51,1765.1,58.64
8/26/2019,214.89,1800.91,58.64
8/27/2019,217.16,1810.49,58.44
8/28/2019,218.56,1799.12,60.42
8/29/2019,220.55,1784.83,60.59
8/30/2019,220.28,1798.44,61.04
9/3/2019,221.99,1761.67,57.93
9/4/2019,222.28,1768.49,60.68
9/5/2019,221.63,1770.92,62.7
9/6/2019,222.97,1787.21,61.28
9/9/2019,222.23,1796.6,63.99
9/11/2019,222.97,1804.68,63.02
9/12/2019,223.96,1796.03,60.76
9/13/2019,225.95,1809.99,61.25
9/16/2019,225.96,1798.77,68.42
9/17/2019,226.6,1767.72,65.59
9/18/2019,225.57,1773.03,64.29
9/19/2019,227.28,1750.44,64.25
9/20/2019,228.08,1847.13,65.23
9/23/2019,227.79,1896.18,64.66
9/24/2019,228.31,1894.75,64.13
9/25/2019,229.55,1869.01,62.41
9/26/2019,230.72,1889.85,62.08
9/27/2019,230.17,1880.19,62.48
9/30/2019,230.66,1871.28,60.99
10/1/2019,230.66,1852.5,60.06
10/3/2019,232.64,1844.56,58.01
10/4/2019,232.62,1821.12,59.13
10/7/2019,232.22,1811.11,59.46
10/9/2019,230.91,1841.26,59.7
10/10/2019,231.39,1826.78,59.08
10/11/2019,233.13,1836.91,60.59
10/14/2019,233.75,1842.18,58.81
10/15/2019,234.47,1856.57,59.19
10/16/2019,234.47,1861.62,59.3
10/17/2019,233.52,1884.15,59.35
10/18/2019,231.46,1898.34,59.96
10/22/2019,231.88,1885.86,60.5
10/23/2019,232.42,1888.02,60.52
10/24/2019,234.25,1883.41,61.71
10/25/2019,233.67,1881.64,62.06
10/27/2019,233.67,1891.44,62.06
10/29/2019,233.87,1919.23,61.05
10/30/2019,236.53,1930.52,60.22
10/31/2019,237,1936.23,59.3
11/1/2019,238.79,1938.61,60.17
11/4/2019,238.68,1944.12,62.52
11/5/2019,238.61,1939.24,62.72
11/6/2019,239.75,1946.91,62.11
11/7/2019,240.97,1955.58,62.6
11/8/2019,241.21,1937.1,62
11/11/2019,241.15,1938.44,62.58
11/13/2019,242.23,1925.65,62.27
11/14/2019,240.65,1929.35,62.46
11/15/2019,241.24,1932.81,63.32
11/18/2019,242.95,1931.85,62.82
11/19/2019,241.06,1941.13,62.37
11/20/2019,241.84,1951.6,63.8
11/21/2019,241.33,1945.17,64.99
11/22/2019,242.92,1936.49,64.83
11/25/2019,244.46,1962.54,64.67
11/26/2019,243.86,1955.83,64.82
11/27/2019,245.38,1966.32,65.03
11/28/2019,245.15,1975.38,64.68
11/29/2019,246.17,1959.23,64.5
12/2/2019,248.37,1958.68,63.2
12/3/2019,249.57,1946.78,62.95
12/4/2019,249.57,1954.1,65.25
12/5/2019,248.9,1949.09,65.67
12/6/2019,248.96,1932.36,66.5
12/9/2019,248.66,1934.44,66.44
12/10/2019,245.86,1919.47,66.57
12/11/2019,241.93,1927.15,65.37
12/12/2019,244.37,1938.79,66.67
12/13/2019,243.46,1958.52,67.44
12/16/2019,244.96,1952.05,68.04
12/17/2019,240.18,1970.01,68.99
12/18/2019,242.66,1979.38,69.12
12/19/2019,246.48,1985.21,69.7
12/20/2019,249.94,1987.76,68.66
12/23/2019,250.83,1986.31,67.49
12/24/2019,249.38,1979.02,69.26
12/26/2019,251.86,1965.36,69.26
12/27/2019,253.88,1984.5,68.91
12/30/2019,253.19,1986.38,68.3
12/31/2019,254.12,1972.92,67.77
